time,moer,forecast
2021-05-14 18:15:00+00:00,0.13767083066034,0.1394711067952248
2021-05-14 18:20:00+00:00,0.128394216885287,0.1376536765709493
2021-05-14 18:25:00+00:00,0.122478077286206,0.1367680640760001
2021-05-14 18:30:00+00:00,0.128011398763656,0.1335877282732456
2021-05-14 18:35:00+00:00,0.125998695225309,0.1359532496388419
2021-05-14 18:40:00+00:00,0.118605179423208,0.1364057611601969
2021-05-14 18:45:00+00:00,0.126496122475946,0.135917462318047
2021-05-14 18:50:00+00:00,0.127849164588179,0.1338625857798263
2021-05-14 18:55:00+00:00,0.126174380749789,0.1334214660597382
2021-05-14 19:00:00+00:00,0.19058689255147,0.1552316395985475
2021-05-14 19:05:00+00:00,0.189922868525678,0.1715698211017105
2021-05-14 19:10:00+00:00,0.189163685294438,0.1882253841982261
2021-05-14 19:15:00+00:00,0.0060084812922387,0.1419440870971404
2021-05-14 19:20:00+00:00,0.0337131705391699,0.1024328109019991
2021-05-14 19:25:00+00:00,0.0466964489520381,0.0728902228453181
2021-05-14 19:30:00+00:00,0.175681888981013,0.1114042256897029
2021-05-14 19:35:00+00:00,0.17106998491028,0.1500416089036435
2021-05-14 19:40:00+00:00,0.17020028248723,0.1844881658710679
2021-05-14 19:45:00+00:00,0.230492137119274,0.2008637106386521
2021-05-14 19:50:00+00:00,0.220578674678916,0.2120322570575357
2021-05-14 19:55:00+00:00,0.219946552163259,0.2231950027631914
2021-05-14 20:00:00+00:00,0.218668492232971,0.2207841457154357
2021-05-14 20:05:00+00:00,0.207241843917248,0.2203119414573971
2021-05-14 20:10:00+00:00,0.220095607652213,0.2203727031125387
2021-05-14 20:15:00+00:00,0.204609832999794,0.2190544739137981
2021-05-14 20:20:00+00:00,0.207085153878859,0.2192626398589905
2021-05-14 20:25:00+00:00,0.219606542050956,0.2192457185594339
2021-05-14 20:30:00+00:00,0.224095384455808,0.2191548537742878
2021-05-14 20:35:00+00:00,0.218523344906227,0.222942298394546
2021-05-14 20:40:00+00:00,0.188328065681362,0.2148580423394637
2021-05-14 20:45:00+00:00,0.194050887582269,0.1996762338371248
2021-05-14 20:50:00+00:00,0.188226817013865,0.1894924808982344
2021-05-14 20:55:00+00:00,0.204159212808187,0.1892317901065623
2021-05-14 21:00:00+00:00,0.141007946750541,0.1733677865030478
2021-05-14 21:05:00+00:00,0.141007946750541,0.1616134754078469
2021-05-14 21:10:00+00:00,0.134848046894523,0.1443058573137469
2021-05-14 21:15:00+00:00,0.148581419789305,0.1469240843008248
2021-05-14 21:20:00+00:00,0.159951808746697,0.154999891523276
2021-05-14 21:25:00+00:00,0.160128039596138,0.1589398877373913
2021-05-14 21:30:00+00:00,0.160074052425139,0.1652206983193327
2021-05-14 21:35:00+00:00,0.173997652843324,0.1699130478534582
2021-05-14 21:40:00+00:00,0.1590382076644,0.1704886495977093
2021-05-14 21:45:00+00:00,0.15897195068181,0.1705268555087744
2021-05-14 21:50:00+00:00,0.158881972063478,0.1688596781944316
2021-05-14 21:55:00+00:00,0.173741168337331,0.1719670841537584
2021-05-14 22:00:00+00:00,0.132145779944776,0.1668254901658282
2021-05-14 22:05:00+00:00,0.134138760897085,0.1618716445660795
2021-05-14 22:10:00+00:00,0.131882478876788,0.1490373440685172
2021-05-14 22:15:00+00:00,0.131939556222558,0.1525142688517766
2021-05-14 22:20:00+00:00,0.130398195224282,0.154769194695587
2021-05-14 22:25:00+00:00,0.102035026088647,0.1454599680821686
2021-05-14 22:30:00+00:00,0.185433935233333,0.1627998003310845
2021-05-14 22:35:00+00:00,0.19531813190086,0.1828524467400167
2021-05-14 22:40:00+00:00,0.213131717030776,0.2118561370071506
2021-05-14 22:45:00+00:00,0.146366128028471,0.1990007256061561
2021-05-14 22:50:00+00:00,0.167516920136081,0.1870795372678177
2021-05-14 22:55:00+00:00,0.171627488793966,0.1606300491905874
2021-05-14 23:00:00+00:00,0.208021840384446,0.1790138104029747
2021-05-14 23:05:00+00:00,0.171708833100438,0.182875881185834
2021-05-14 23:10:00+00:00,0.171607675320434,0.1855526788875776
2021-05-14 23:15:00+00:00,0.184797359230506,0.1810127340450664
2021-05-14 23:20:00+00:00,0.177855190719959,0.1835948112324156
2021-05-14 23:25:00+00:00,0.203370127591663,0.1930100899454806
2021-05-14 23:30:00+00:00,0.237524556910633,0.2094491612830827
2021-05-14 23:35:00+00:00,0.231142891571049,0.2255828366501346
2021-05-14 23:40:00+00:00,0.22893332572229,0.23419335606743
2021-05-14 23:45:00+00:00,0.228349373578064,0.2298683875516491
2021-05-14 23:50:00+00:00,0.208839009836389,0.222298026673142
2021-05-14 23:55:00+00:00,0.136526829782616,0.1961608779661845
2021-05-15 00:00:00+00:00,0.141609621955954,0.1748807404898809
2021-05-15 00:05:00+00:00,0.141713233698275,0.1585960075906176
2021-05-15 00:10:00+00:00,0.157357425251455,0.1672439166675642
2021-05-15 00:15:00+00:00,0.185735409048492,0.1808342662341587
2021-05-15 00:20:00+00:00,0.202831164756603,0.1983096042622028
2021-05-15 00:25:00+00:00,0.228932507734851,0.2163497991246664
2021-05-15 00:30:00+00:00,0.229793212296068,0.2329615719902646
2021-05-15 00:35:00+00:00,0.237504379887128,0.2509794481643234
2021-05-15 00:40:00+00:00,0.259063983939444,0.2650852444174893
2021-05-15 00:45:00+00:00,0.270820826518198,0.2763497065001548
2021-05-15 00:50:00+00:00,0.276548192793769,0.2812170055351548
2021-05-15 00:55:00+00:00,0.345213603067787,0.2780043102374968
2021-05-15 01:00:00+00:00,0.257816643981879,0.2841298180224931
2021-05-15 01:05:00+00:00,0.257816643981879,0.2841116641422356
2021-05-15 01:10:00+00:00,0.260534180030494,0.2650696560769094
2021-05-15 01:15:00+00:00,0.260528817668392,0.2705497483051602
2021-05-15 01:20:00+00:00,0.273591077312907,0.2811944839445685
2021-05-15 01:25:00+00:00,0.322861460074203,0.2993888831657916
2021-05-15 01:30:00+00:00,0.311544694737837,0.3243313501953141
